time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
167052,99.39,100.00,213.13,200.00,10.23,0.00,0.00,0.0022,5.9978,2642.02,0.00,0,0,0.00,0.00,8037,7731
167252,99.54,100.00,159.85,0.00,8.49,0.00,0.00,0.0022,5.9978,2657.21,0.00,0,0,0.00,0.00,8226,7846
167452,99.65,100.00,194.88,299.98,9.64,0.00,0.00,0.0022,5.9978,2629.48,0.00,0,0,0.00,0.00,7880,7972
167652,99.74,100.00,171.16,100.00,8.87,0.00,0.00,0.0022,5.9978,2637.68,0.00,0,0,0.00,0.00,7982,7891
167852,99.81,100.00,178.37,200.01,9.10,0.00,0.00,0.0022,5.9978,2641.03,0.00,0,0,0.00,0.00,8024,8004
168052,99.85,100.00,183.78,200.00,9.28,0.00,0.00,0.0022,5.9978,2648.81,0.00,0,0,0.00,0.00,8121,7841
168252,112.39,150.00,212.84,300.00,10.64,0.00,0.00,0.0022,5.9978,2672.47,0.00,0,0,0.00,0.00,8417,8405
168452,109.29,100.00,209.63,200.00,10.44,0.00,0.00,0.0022,5.9978,2682.16,0.00,0,0,0.00,0.00,8538,8522
168652,106.97,100.00,207.22,199.99,10.28,0.00,0.00,0.0022,5.9978,2686.13,0.00,0,0,0.00,0.00,8588,8779
168852,105.23,100.00,155.41,0.00,8.53,0.00,0.00,0.0022,5.9978,2721.36,0.00,0,0,0.00,0.00,9027,8982
169052,103.92,100.00,191.56,300.01,9.67,0.00,0.00,0.0022,5.9978,2707.31,0.00,0,0,0.00,0.00,8852,9034
169252,115.44,150.00,143.67,0.00,8.48,0.00,0.00,0.0022,5.9978,2736.43,0.00,0,0,0.00,0.00,9216,9016
169452,111.58,100.00,157.75,200.00,8.81,0.00,0.00,0.0022,5.9978,2753.48,0.00,0,0,0.00,0.00,9429,9091
169652,108.69,100.00,180.81,249.99,9.47,0.00,0.00,0.0022,5.9978,2760.47,0.00,0,0,0.00,0.00,9516,9275
169852,119.01,150.00,173.11,150.01,9.56,0.00,0.00,0.0022,5.9978,2745.80,0.00,0,0,0.00,0.00,9333,9496
170052,114.26,100.00,129.83,0.00,7.99,0.00,0.00,0.0022,5.9978,2777.80,0.00,0,0,0.00,0.00,9732,9632
170252,110.70,100.00,134.87,150.00,8.04,0.00,0.00,0.0022,5.9978,2790.91,0.00,0,0,0.00,0.00,9896,9859
170452,120.52,150.00,138.66,150.00,8.48,0.00,0.00,0.0022,5.9978,2828.28,0.00,0,0,0.00,0.00,10363,9978
170652,115.39,100.00,153.99,199.99,8.82,0.00,0.00,0.0022,5.9978,2837.18,0.00,0,0,0.00,0.00,10474,10521
170852,124.04,150.00,115.49,0.00,7.84,0.00,0.00,0.0022,5.9978,2840.83,0.00,0,0,0.00,0.00,10519,10402
171052,130.53,150.00,149.12,250.01,9.15,0.00,0.00,0.0022,5.9978,2882.32,0.00,0,0,0.00,0.00,11038,10464
171252,122.90,100.00,374.34,1050.00,16.27,0.00,0.00,0.0022,5.9978,2882.15,0.00,0,0,0.00,0.00,11035,10790
171452,129.67,150.00,280.76,0.00,13.43,0.00,0.00,0.0022,5.9978,2880.26,0.00,0,0,0.00,0.00,11012,10752
171652,134.76,150.00,210.57,0.00,11.30,0.00,0.00,0.0022,5.9978,2858.48,0.00,0,0,0.00,0.00,10775,11059
171852,138.57,150.00,157.92,0.00,9.70,0.00,0.00,0.0022,5.9978,2861.94,0.00,0,0,0.00,0.00,10783,10677
172052,128.93,100.00,143.44,100.00,8.91,0.00,0.00,0.0022,5.9978,3613.08,0.00,0,0,0.00,0.00,20000,11198
172252,134.19,150.00,157.58,200.00,9.55,0.00,0.00,0.0022,5.9978,3093.04,0.00,0,0,0.00,0.00,13669,13141
172452,138.15,150.00,118.19,0.00,8.39,0.00,0.00,0.0022,5.9978,2894.43,0.00,0,0,0.00,0.00,13185,13397
172652,141.11,150.00,113.64,100.00,8.34,0.00,0.00,0.0022,5.9978,2858.20,0.00,0,0,0.00,0.00,12450,12734
172852,155.83,200.00,85.23,0.00,7.89,0.00,0.00,0.0022,5.9978,2863.84,0.00,0,0,0.00,0.00,11929,12202
173052,154.37,150.00,113.92,200.00,8.78,0.00,0.00,0.0022,5.9978,2944.23,0.00,0,0,0.00,0.00,11811,11635
173252,153.28,150.00,135.44,200.00,9.45,0.00,0.00,0.0022,5.9978,3055.24,0.00,0,0,0.00,0.00,13197,12781
173452,152.46,150.00,126.58,100.00,9.13,0.00,0.00,0.0022,5.9978,3140.70,0.00,0,0,0.00,0.00,14264,13925
173652,164.35,200.00,119.93,100.00,9.30,0.00,0.00,0.0022,5.9978,3175.71,0.00,0,0,0.00,0.00,15065,14714
173852,160.76,150.00,114.95,100.00,9.02,0.00,0.00,0.0022,5.9978,3190.05,0.00,0,0,0.00,0.00,16063,15683
174052,170.57,200.00,136.21,200.00,10.04,0.00,0.00,0.0022,5.9978,3155.93,0.00,0,0,0.00,0.00,16895,16584
174252,190.43,250.00,127.16,100.00,10.39,0.00,0.00,0.0022,5.9978,3221.95,0.00,0,0,0.00,0.00,17909,17466
174452,192.82,200.00,120.37,100.00,10.25,0.00,0.00,0.0022,5.9978,3208.99,0.00,0,0,0.00,0.00,18848,18431
174652,194.62,200.00,115.28,100.00,10.14,0.00,0.00,0.0022,5.9978,3203.68,0.00,0,0,0.00,0.00,19807,19400
174852,208.46,250.00,86.46,0.00,9.65,0.00,0.00,0.0022,5.9978,3161.51,0.00,0,0,0.00,0.00,20334,20011
175052,218.85,250.00,64.84,0.00,9.28,0.00,0.00,0.0022,5.9978,3152.23,0.00,0,0,0.00,0.00,21150,20846
175252,226.63,250.00,73.63,100.00,9.83,0.00,0.00,0.0022,5.9978,3154.84,0.00,0,0,0.00,0.00,21951,21642
175452,232.48,250.00,80.22,100.00,10.23,0.00,0.00,0.0022,5.9978,3089.02,0.00,0,0,0.00,0.00,22568,22390
175652,249.36,300.00,60.17,0.00,10.13,0.00,0.00,0.0022,5.9978,3062.06,0.00,0,0,0.00,0.00,23041,22917
175852,249.52,250.00,45.13,0.00,9.64,0.00,0.00,0.0022,5.9978,3057.42,0.00,0,0,0.00,0.00,23421,23307
176052,262.14,300.00,33.84,0.00,9.69,0.00,0.00,0.0022,5.9978,3055.52,0.00,0,0,0.00,0.00,23723,23612
176252,259.10,250.00,25.38,0.00,9.31,0.00,0.00,0.0022,5.9978,3075.22,0.00,0,0,0.00,0.00,24138,23988
176452,269.33,300.00,19.04,0.00,9.44,0.00,0.00,0.0022,5.9978,3062.81,0.00,0,0,0.00,0.00,24507,24382
176652,277.00,300.00,14.28,0.00,9.53,0.00,0.00,0.0022,5.9978,3025.73,0.00,0,0,0.00,0.00,24745,24694
176852,282.75,300.00,10.71,0.00,9.60,0.00,0.00,0.0022,5.9978,3007.16,0.00,0,0,0.00,0.00,24850,24836
177052,287.06,300.00,8.03,0.00,9.66,0.00,0.00,0.0022,5.9978,3004.58,0.00,0,0,0.00,0.00,24869,24860
177252,290.30,300.00,6.02,0.00,9.70,0.00,0.00,0.0022,5.9978,3684.62,0.00,0,0,0.00,0.00,26544,25175
177452,292.72,300.00,4.52,0.00,9.73,0.00,0.00,0.0022,5.9978,3208.42,0.00,0,0,0.00,0.00,27108,26692
177652,294.54,300.00,3.39,0.00,9.75,0.00,0.00,0.0022,5.9978,2999.29,0.00,0,0,0.00,0.00,27318,27320
177852,295.91,300.00,2.54,0.00,9.77,0.00,0.00,0.0022,5.9978,2539.06,0.00,0,0,0.00,0.00,26238,27160
178052,309.43,350.00,1.91,0.00,10.19,0.00,0.00,0.0022,5.9978,2718.72,0.00,0,0,0.00,0.00,25452,26015
178252,307.07,300.00,1.43,0.00,10.10,0.00,0.00,0.0022,5.9978,2884.79,0.00,0,0,0.00,0.00,24781,25012
178452,305.30,300.00,1.07,0.00,10.03,0.00,0.00,0.0022,5.9978,2973.29,0.00,0,0,0.00,0.00,24532,24586
178652,303.98,300.00,0.80,0.00,9.97,0.00,0.00,0.0022,5.9978,3041.54,0.00,0,0,0.00,0.00,24676,24593
178852,302.98,300.00,0.60,0.00,9.93,0.00,0.00,0.0022,5.9978,3095.09,0.00,0,0,0.00,0.00,25186,24996
179052,314.74,350.00,0.45,0.00,10.31,0.00,0.00,0.0022,5.9978,3117.03,0.00,0,0,0.00,0.00,25819,25585
179252,311.05,300.00,0.34,0.00,10.19,0.00,0.00,0.0022,5.9978,3134.02,0.00,0,0,0.00,0.00,26586,26318
179452,320.79,350.00,0.25,0.00,10.51,0.00,0.00,0.0022,5.9978,3086.89,0.00,0,0,0.00,0.00,27130,26957
179652,315.59,300.00,0.19,0.00,10.33,0.00,0.00,0.0022,5.9978,2995.59,0.00,0,0,0.00,0.00,27352,27361
179852,324.19,350.00,0.14,0.00,10.61,0.00,0.00,0.0022,5.9978,2998.19,0.00,0,0,0.00,0.00,27367,27371
180052,330.65,350.00,25.11,100.00,11.64,0.00,0.00,0.0022,5.9978,2999.26,0.00,0,0,0.00,0.00,27355,27357
180252,322.98,300.00,18.83,0.00,11.19,0.00,0.00,0.0022,5.9978,3025.30,0.00,0,0,0.00,0.00,27500,27450
180452,329.74,350.00,14.12,0.00,11.25,0.00,0.00,0.0022,5.9978,4155.41,0.00,0,0,0.00,0.00,29866,27556
180652,334.80,350.00,60.59,199.99,12.94,0.00,0.00,0.0022,5.9978,3498.85,0.00,0,0,0.00,0.00,30087,29090
180852,351.10,400.00,45.44,0.00,12.98,0.00,0.00,0.0022,5.9978,3132.33,0.00,0,0,0.00,0.00,30636,30372
181052,350.83,350.00,34.08,0.00,12.60,0.00,0.00,0.0022,5.9978,2936.12,0.00,0,0,0.00,0.00,30442,30570
181252,350.62,350.00,25.56,0.00,12.31,0.00,0.00,0.0022,5.9978,2895.76,0.00,0,0,0.00,0.00,29841,30050
181452,362.97,400.00,19.17,0.00,12.51,0.00,0.00,0.0022,5.9978,2911.22,0.00,0,0,0.00,0.00,29149,29327
181652,359.72,350.00,14.38,0.00,12.24,0.00,0.00,0.0022,5.9978,3003.64,0.00,0,0,0.00,0.00,28885,28878
181852,369.79,400.00,10.78,0.00,12.45,0.00,0.00,0.0022,5.9978,3067.09,0.00,0,0,0.00,0.00,29119,28985
182052,364.84,350.00,8.09,0.00,12.20,0.00,0.00,0.0022,5.9978,3079.96,0.00,0,0,0.00,0.00,29551,29392
182252,373.63,400.00,6.07,0.00,12.43,0.00,0.00,0.0022,5.9978,3058.35,0.00,0,0,0.00,0.00,30023,29907
182452,380.23,400.00,4.55,0.00,12.59,0.00,0.00,0.0022,5.9978,3012.38,0.00,0,0,0.00,0.00,30309,30285
182652,372.67,350.00,3.41,0.00,12.31,0.00,0.00,0.0022,5.9978,2965.07,0.00,0,0,0.00,0.00,30284,30354
182852,379.50,400.00,2.56,0.00,12.50,0.00,0.00,0.0022,5.9978,2953.69,0.00,0,0,0.00,0.00,30053,30146
183052,384.63,400.00,26.92,100.00,13.47,0.00,0.00,0.0022,5.9978,3013.03,0.00,0,0,0.00,0.00,30002,29976
183252,388.47,400.00,20.19,0.00,13.37,0.00,0.00,0.0022,5.9978,2631.13,0.00,0,0,0.00,0.00,29090,29828
183452,378.85,350.00,15.14,0.00,12.89,0.00,0.00,0.0022,5.9978,2914.51,0.00,0,0,0.00,0.00,28521,28692
183652,384.14,400.00,23.86,50.00,13.35,0.00,0.00,0.0022,5.9978,3123.06,0.00,0,0,0.00,0.00,28805,28559
183852,388.10,400.00,80.40,250.02,15.33,0.00,0.00,0.0022,5.9978,3168.49,0.00,0,0,0.00,0.00,29606,29270
184052,391.08,400.00,60.30,0.00,14.77,0.00,0.00,0.0022,5.9978,3155.09,0.00,0,0,0.00,0.00,30474,30164
184252,393.31,400.00,45.22,0.00,14.35,0.00,0.00,0.0022,5.9978,3063.53,0.00,0,0,0.00,0.00,30934,30807
184452,382.48,350.00,58.92,100.00,14.44,0.00,0.00,0.0022,5.9978,3000.42,0.00,0,0,0.00,0.00,31000,31000
184652,386.86,400.00,44.19,0.00,14.11,0.00,0.00,0.0022,5.9978,2974.57,0.00,0,0,0.00,0.00,30843,30894
184852,390.15,400.00,33.14,0.00,13.85,0.00,0.00,0.0022,5.9978,2481.01,0.00,0,0,0.00,0.00,29740,30778
185052,392.61,400.00,49.86,100.00,14.48,0.00,0.00,0.0022,5.9978,2827.42,0.00,0,0,0.00,0.00,29585,29931
185252,394.46,400.00,37.39,0.00,14.13,0.00,0.00,0.0022,5.9978,2994.91,0.00,0,0,0.00,0.00,29227,29238
185452,395.84,400.00,28.04,0.00,13.87,0.00,0.00,0.0022,5.9978,3116.00,0.00,0,0,0.00,0.00,29731,29500
185652,396.88,400.00,21.03,0.00,13.68,0.00,0.00,0.0022,5.9978,3165.59,0.00,0,0,0.00,0.00,30568,30237
185852,397.66,400.00,15.77,0.00,13.53,0.00,0.00,0.0022,5.9978,3133.43,0.00,0,0,0.00,0.00,31000,30977
186052,398.25,400.00,11.83,0.00,13.42,0.00,0.00,0.0022,5.9978,2976.57,0.00,0,0,0.00,0.00,30906,30953
186252,398.68,400.00,8.87,0.00,13.34,0.00,0.00,0.0022,5.9978,2806.72,0.00,0,0,0.00,0.00,30134,30521
186452,386.51,350.00,6.65,0.00,12.87,0.00,0.00,0.0022,5.9978,2745.15,0.00,0,0,0.00,0.00,29062,29572
186652,377.39,350.00,4.99,0.00,12.51,0.00,0.00,0.0022,5.9978,2619.46,0.00,0,0,0.00,0.00,28112,28874
186852,358.04,300.00,3.74,0.00,11.84,0.00,0.00,0.0022,5.9978,2489.89,0.00,0,0,0.00,0.00,26675,27696
187052,331.03,250.00,2.81,0.00,10.92,0.00,0.00,0.0022,5.9978,2344.34,0.00,0,0,0.00,0.00,24626,25938
187252,298.27,200.00,52.11,200.00,11.47,0.00,0.00,0.0022,5.9978,2201.52,0.00,0,0,0.00,0.00,22345,23942
187452,273.70,200.00,89.08,200.00,11.87,0.00,0.00,0.0022,5.9978,2050.54,0.00,0,0,0.00,0.00,19848,21747
187652,242.78,150.00,116.81,199.99,11.77,0.00,0.00,0.0022,5.9978,1837.02,0.00,0,0,0.00,0.00,0,19142
187852,207.08,100.00,112.61,100.00,10.46,0.00,0.00,0.0022,5.9978,1697.08,0.00,0,0,0.00,0.00,0,14901
188052,167.81,50.00,96.96,50.00,8.66,0.00,0.00,0.0022,5.9978,1481.69,0.00,0,0,0.00,0.00,0,9292
188252,125.86,0.00,85.22,50.00,6.91,0.00,0.00,0.0022,5.9978,1295.86,0.00,0,0,0.00,0.00,0,4391
188452,94.39,0.00,63.91,0.00,5.18,0.00,0.00,0.0022,5.9978,1291.74,0.00,0,0,0.00,0.00,0,1013
188652,70.80,0.00,47.93,0.00,3.89,0.00,0.00,0.0022,5.9978,1421.26,0.00,0,0,0.00,0.00,0,19
188852,53.10,0.00,35.95,0.00,2.91,0.00,0.00,0.0022,5.9978,1526.79,0.00,0,0,0.00,0.00,0,0
189052,39.82,0.00,26.96,0.00,2.19,0.00,0.00,0.0022,5.9978,1627.61,0.00,0,0,0.00,0.00,0,0
189252,29.87,0.00,20.22,0.00,1.64,0.00,0.00,0.0022,5.9978,1729.39,0.00,0,0,0.00,0.00,0,0
189452,22.40,0.00,15.17,0.00,1.23,0.00,0.00,0.0022,5.9978,1771.08,0.00,0,0,0.00,0.00,0,0
189652,16.80,0.00,11.37,0.00,0.92,0.00,0.00,0.0022,5.9978,1813.75,0.00,0,0,0.00,0.00,0,0
189852,12.60,0.00,8.53,0.00,0.69,0.00,0.00,0.0022,5.9978,1866.11,0.00,0,0,0.00,0.00,0,0
190052,9.45,0.00,6.40,0.00,0.52,0.00,0.00,0.0022,5.9978,1859.08,0.00,0,0,0.00,0.00,0,0
190252,7.09,0.00,4.80,0.00,0.39,0.00,0.00,0.0022,5.9978,1889.80,0.00,0,0,0.00,0.00,0,0
190452,5.32,0.00,3.60,0.00,0.29,0.00,0.00,0.0022,5.9978,1868.78,0.00,0,0,0.00,0.00,0,0
190652,3.99,0.00,2.70,0.00,0.22,0.00,0.00,0.0022,5.9978,1880.65,0.00,0,0,0.00,0.00,0,0
190852,2.99,0.00,2.02,0.00,0.16,0.00,0.00,0.0022,5.9978,1853.52,0.00,0,0,0.00,0.00,0,0
191052,2.24,0.00,1.52,0.00,0.12,0.00,0.00,0.0022,5.9978,1703.84,0.00,0,0,0.00,0.00,0,0
191252,1.68,0.00,1.14,0.00,0.09,0.00,0.00,0.0022,5.9978,1524.45,0.00,0,0,0.00,0.00,0,0
191452,1.26,0.00,0.85,0.00,0.07,0.00,0.00,0.0022,5.9978,1332.90,0.00,0,0,0.00,0.00,0,0
191652,0.95,0.00,0.64,0.00,0.05,0.00,0.00,0.0022,5.9978,1136.35,0.00,0,0,0.00,0.00,0,0
191852,0.71,0.00,0.48,0.00,0.04,0.00,0.00,0.0022,5.9978,937.77,0.00,0,0,0.00,0.00,0,0
192052,0.53,0.00,0.36,0.00,0.03,0.00,0.00,0.0022,5.9978,730.35,0.00,0,0,0.00,0.00,0,0
192252,0.40,0.00,0.27,0.00,0.02,0.00,0.00,0.0022,5.9978,621.39,0.00,0,0,0.00,0.00,0,0
192452,0.30,0.00,0.20,0.00,0.02,0.00,0.00,0.0022,5.9978,470.20,0.00,0,0,0.00,0.00,0,0
192652,0.22,0.00,0.15,0.00,0.01,0.00,0.00,0.0022,5.9978,323.15,0.00,0,0,0.00,0.00,0,0
192852,0.17,0.00,0.11,0.00,0.01,0.00,0.00,0.0022,5.9978,250.44,0.00,0,0,0.00,0.00,0,0
193052,0.13,0.00,0.09,0.00,0.01,0.00,0.00,0.0022,5.9978,128.18,0.00,0,0,0.00,0.00,0,0
193252,0.09,0.00,0.06,0.00,0.01,0.00,0.00,0.0022,5.9978,72.98,0.00,0,0,0.00,0.00,0,0
193452,0.07,0.00,0.05,0.00,0.00,0.00,0.00,0.0022,5.9978,29.89,0.00,0,0,0.00,0.00,0,0
193652,0.05,0.00,0.04,0.00,0.00,0.00,0.00,0.0022,5.9978,12.24,0.00,0,0,0.00,0.00,0,0
193852,0.04,0.00,0.03,0.00,0.00,0.00,0.00,0.0022,5.9978,5.02,0.00,0,0,0.00,0.00,0,0
194052,0.03,0.00,0.02,0.00,0.00,0.00,0.00,0.0022,5.9978,2.05,0.00,0,0,0.00,0.00,0,0
194252,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.0022,5.9978,0.84,0.00,0,0,0.00,0.00,0,0
194452,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.0022,5.9978,0.34,0.00,0,0,0.00,0.00,0,0
194652,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.0022,5.9978,0.14,0.00,0,0,0.00,0.00,0,0
194852,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.0022,5.9978,0.06,0.00,0,0,0.00,0.00,0,0
195052,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.02,0.00,0,0,0.00,0.00,0,0
195252,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.01,0.00,0,0,0.00,0.00,0,0
195452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
195652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
195852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
196052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
196252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
196452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
196652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
196852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
197052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
197252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
197452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
197652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
197852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
198052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
198252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
198452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
198652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
198852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
199052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
199252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
199452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
199652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
199852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
200052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
200252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
200452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
200652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
200852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
201052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
201252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
201452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
201652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
201852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
202052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
202252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
202452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
202652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
202852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
203052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
203252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
203452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
